id,name,location,date,swipe_in,swipe_out
1,vasu,gurugram,25-07-2022,9:00:00,18:00:00
2,ankit,gurugram,25-07-2022,8:00:00,17:00:00
3,raj,ambala,25-07-2022,9:00:00,17:00:00
4,rahul,delhi,25-07-2022,9:16:00,17:50:00
5,abhinav,delhi,25-07-2022,9:10:00,17:20:00
1,vasu,ambala,26-07-2022,9:10:00,17:20:00
2,ankit,gurugram,26-07-2022,9:16:00,17:50:00
3,raj,gurugram,26-07-2022,9:16:00,17:50:00
4,rahul,delhi,26-07-2022,8:16:00,17:00:00
5,abhinav,gurugram,26-07-2022,9:00:00,18:00:00
1,vasu,delhi,27-07-2022,9:00:00,18:00:00
2,ankit,delhi,27-07-2022,9:00:00,18:00:00
3,raj,gurugram,27-07-2022,9:00:00,18:00:00
4,rahul,ambala,27-07-2022,9:00:00,18:00:00
5,abhinav,gurugram,27-07-2022,9:00:00,18:00:00
1,vasu,delhi,28-07-2022,9:00:00,18:00:00
2,ankit,delhi,28-07-2022,9:00:00,18:00:00
3,raj,delhi,28-07-2022,9:00:00,18:00:00
4,rahul,delhi,28-07-2022,9:00:00,18:00:00
5,abhinav,delhi,28-07-2022,9:00:00,18:00:00
1,vasu,delhi,29-07-2022,9:00:00,18:00:00
2,ankit,delhi,29-07-2022,9:00:00,18:00:00
3,raj,delhi,29-07-2022,9:00:00,18:00:00
4,rahul,delhi,29-07-2022,9:00:00,18:00:00
5,abhinav,delhi,29-07-2022,9:00:00,18:00:00
